pop1,pop2,nei
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,USA.Homestead.2011.May,0.280015716945976
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,USA.Linvilla.2011.Nov,0.360314126356832
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,USA.Zuma.2012.Feb,0.13826183775884
Kenya.Nairobi.2006.NA,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.195851481622772
Kenya.Nairobi.2006.NA,ES_Gim_14_34,0.225864709439049
Kenya.Nairobi.2006.NA,ES_Gim_14_35,0.228868380180814
Kenya.Nairobi.2006.NA,ES_Gim_16_33,0.195717640424543
Kenya.Nairobi.2006.NA,ES_Pur_16_35,0.228873080719699
Kenya.Nairobi.2006.NA,FR_Got_15_48,0.256263580178502
Kenya.Nairobi.2006.NA,IT_Mez_15_43,0.194985474350894
Kenya.Nairobi.2006.NA,IT_Mez_15_44,0.173229399070971
Kenya.Nairobi.2006.NA,IT_Tre_16_15,0.224180808387978
Kenya.Nairobi.2006.NA,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.180053475528033
Kenya.Nairobi.2006.NA,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.175047353261803
Kenya.Nairobi.2006.NA,PT_Rec_15_16,0.174958624939972
Kenya.Nairobi.2006.NA,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.334625514951558
Kenya.Nairobi.2006.NA,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.283138266322107
Kenya.Nairobi.2006.NA,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.263208593021625
Kenya.Nairobi.2006.NA,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.277812460005853
Kenya.Nairobi.2006.NA,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.269477003258707
Kenya.Nairobi.2006.NA,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.21418080018723
Kenya.Nairobi.2006.NA,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.270742103423876
Kenya.Nairobi.2006.NA,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.2700751555531
Kenya.Nairobi.2006.NA,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.285614829328678
Kenya.Nairobi.2006.NA,Kenya.Nairobi.2006.NA,0
Kenya.Nairobi.2006.NA,Madagascar.Joffreville.2002.NA,0.0712249834578472
Kenya.Nairobi.2006.NA,Israel.NFS.2014.Oct,0.210161006642802
Kenya.Nairobi.2006.NA,Israel.SFS.2014.Oct,0.203292099613755
Kenya.Nairobi.2006.NA,USA.Linvilla.2011.Aug,0.38754470274413
Kenya.Nairobi.2006.NA,USA.Linvilla.2011.Sep,0.339731003872881
Kenya.Nairobi.2006.NA,USA.Charlottesville.2010.Sep,0.310237638426594
Kenya.Nairobi.2006.NA,USA.Bowdoin.2011.Oct,0.248531259414225
Kenya.Nairobi.2006.NA,USA.Homestead.2011.May,0.353903472744873
Kenya.Nairobi.2006.NA,USA.Linvilla.2011.Nov,0.418320981034037
Kenya.Nairobi.2006.NA,USA.Zuma.2012.Feb,0.167838938581491
Madagascar.Joffreville.2002.NA,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.183851023933164
Madagascar.Joffreville.2002.NA,ES_Gim_14_34,0.214815973665015
Madagascar.Joffreville.2002.NA,ES_Gim_14_35,0.217305530253911
Madagascar.Joffreville.2002.NA,ES_Gim_16_33,0.183932207110214
Madagascar.Joffreville.2002.NA,ES_Pur_16_35,0.216593537884108
Madagascar.Joffreville.2002.NA,FR_Got_15_48,0.243775061432269
Madagascar.Joffreville.2002.NA,IT_Mez_15_43,0.182596721924013
Madagascar.Joffreville.2002.NA,IT_Mez_15_44,0.161036569374648
Madagascar.Joffreville.2002.NA,IT_Tre_16_15,0.212300589308837
Madagascar.Joffreville.2002.NA,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.168198664398732
Madagascar.Joffreville.2002.NA,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.163659324826085
Madagascar.Joffreville.2002.NA,PT_Rec_15_16,0.162868476318997
Madagascar.Joffreville.2002.NA,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.324538403439896
Madagascar.Joffreville.2002.NA,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.27291971964723
Madagascar.Joffreville.2002.NA,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.253204130131835
Madagascar.Joffreville.2002.NA,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.268841616140246
Madagascar.Joffreville.2002.NA,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.259688005659783
Madagascar.Joffreville.2002.NA,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.203881951332008
Madagascar.Joffreville.2002.NA,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.260730485426053
Madagascar.Joffreville.2002.NA,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.259937899634178
Madagascar.Joffreville.2002.NA,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.275835186429005
Madagascar.Joffreville.2002.NA,Kenya.Nairobi.2006.NA,0.0712249834578472
Madagascar.Joffreville.2002.NA,Madagascar.Joffreville.2002.NA,0
Madagascar.Joffreville.2002.NA,Israel.NFS.2014.Oct,0.19628729170408
Madagascar.Joffreville.2002.NA,Israel.SFS.2014.Oct,0.189802601747851
Madagascar.Joffreville.2002.NA,USA.Linvilla.2011.Aug,0.383838639397494
Madagascar.Joffreville.2002.NA,USA.Linvilla.2011.Sep,0.334724595468993
Madagascar.Joffreville.2002.NA,USA.Charlottesville.2010.Sep,0.305552740579782
Madagascar.Joffreville.2002.NA,USA.Bowdoin.2011.Oct,0.241396737830796
Madagascar.Joffreville.2002.NA,USA.Homestead.2011.May,0.350317302517339
Madagascar.Joffreville.2002.NA,USA.Linvilla.2011.Nov,0.414576032041941
Madagascar.Joffreville.2002.NA,USA.Zuma.2012.Feb,0.155573228780229
Israel.NFS.2014.Oct,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.136142548011658
Israel.NFS.2014.Oct,ES_Gim_14_34,0.159628620240111
Israel.NFS.2014.Oct,ES_Gim_14_35,0.159606972559575
Israel.NFS.2014.Oct,ES_Gim_16_33,0.128686054638801
Israel.NFS.2014.Oct,ES_Pur_16_35,0.158434957778795
Israel.NFS.2014.Oct,FR_Got_15_48,0.187363526581744
Israel.NFS.2014.Oct,IT_Mez_15_43,0.123512330561589
Israel.NFS.2014.Oct,IT_Mez_15_44,0.10213653699721
Israel.NFS.2014.Oct,IT_Tre_16_15,0.14160476268793
Israel.NFS.2014.Oct,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.120349003546162
Israel.NFS.2014.Oct,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.115642661778425
Israel.NFS.2014.Oct,PT_Rec_15_16,0.117177970594777
Israel.NFS.2014.Oct,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.254902954980347
Israel.NFS.2014.Oct,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.203388789792928
Israel.NFS.2014.Oct,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.199036074500239
Israel.NFS.2014.Oct,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.194364191660324
Israel.NFS.2014.Oct,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.189021028708368
Israel.NFS.2014.Oct,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.150119532596555
Israel.NFS.2014.Oct,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.190133716913938
Israel.NFS.2014.Oct,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.190640884177631
Israel.NFS.2014.Oct,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.206180211510057
Israel.NFS.2014.Oct,Kenya.Nairobi.2006.NA,0.210161006642802
Israel.NFS.2014.Oct,Madagascar.Joffreville.2002.NA,0.19628729170408
Israel.NFS.2014.Oct,Israel.NFS.2014.Oct,0
Israel.NFS.2014.Oct,Israel.SFS.2014.Oct,0.090694954728882
Israel.NFS.2014.Oct,USA.Linvilla.2011.Aug,0.358054366719104
Israel.NFS.2014.Oct,USA.Linvilla.2011.Sep,0.311006193829444
Israel.NFS.2014.Oct,USA.Charlottesville.2010.Sep,0.281145454734515
Israel.NFS.2014.Oct,USA.Bowdoin.2011.Oct,0.210591315752308
Israel.NFS.2014.Oct,USA.Homestead.2011.May,0.326394046238715
Israel.NFS.2014.Oct,USA.Linvilla.2011.Nov,0.390930042721694
Israel.NFS.2014.Oct,USA.Zuma.2012.Feb,0.111194235213257
Israel.SFS.2014.Oct,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.129164506168702
Israel.SFS.2014.Oct,ES_Gim_14_34,0.152123466781028
Israel.SFS.2014.Oct,ES_Gim_14_35,0.153150374195805
Israel.SFS.2014.Oct,ES_Gim_16_33,0.121817214449305
Israel.SFS.2014.Oct,ES_Pur_16_35,0.151514803046568
Israel.SFS.2014.Oct,FR_Got_15_48,0.179227560218738
Israel.SFS.2014.Oct,IT_Mez_15_43,0.115461043715657
Israel.SFS.2014.Oct,IT_Mez_15_44,0.0959088964742875
Israel.SFS.2014.Oct,IT_Tre_16_15,0.133656531512141
Israel.SFS.2014.Oct,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.11366323093499
Israel.SFS.2014.Oct,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.108918906852105
Israel.SFS.2014.Oct,PT_Rec_15_16,0.110850229482509
Israel.SFS.2014.Oct,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.249435635106579
Israel.SFS.2014.Oct,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.19819676675712
Israel.SFS.2014.Oct,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.193243901123592
Israel.SFS.2014.Oct,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.188222439176062
Israel.SFS.2014.Oct,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.18269603483098
Israel.SFS.2014.Oct,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.143893785132835
Israel.SFS.2014.Oct,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.18435032739283
Israel.SFS.2014.Oct,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.184044197873895
Israel.SFS.2014.Oct,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.198810855134395
Israel.SFS.2014.Oct,Kenya.Nairobi.2006.NA,0.203292099613755
Israel.SFS.2014.Oct,Madagascar.Joffreville.2002.NA,0.189802601747851
Israel.SFS.2014.Oct,Israel.NFS.2014.Oct,0.090694954728882
Israel.SFS.2014.Oct,Israel.SFS.2014.Oct,0
Israel.SFS.2014.Oct,USA.Linvilla.2011.Aug,0.347815427744046
Israel.SFS.2014.Oct,USA.Linvilla.2011.Sep,0.301006937505279
Israel.SFS.2014.Oct,USA.Charlottesville.2010.Sep,0.271507230605854
Israel.SFS.2014.Oct,USA.Bowdoin.2011.Oct,0.202006214724192
Israel.SFS.2014.Oct,USA.Homestead.2011.May,0.315711062526761
Israel.SFS.2014.Oct,USA.Linvilla.2011.Nov,0.380322351097234
Israel.SFS.2014.Oct,USA.Zuma.2012.Feb,0.106053149195423
USA.Linvilla.2011.Aug,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.273592350357865
USA.Linvilla.2011.Aug,ES_Gim_14_34,0.356561799432737
USA.Linvilla.2011.Aug,ES_Gim_14_35,0.367341505082023
USA.Linvilla.2011.Aug,ES_Gim_16_33,0.345884512023853
USA.Linvilla.2011.Aug,ES_Pur_16_35,0.429693586232184
USA.Linvilla.2011.Aug,FR_Got_15_48,0.439278862531357
USA.Linvilla.2011.Aug,IT_Mez_15_43,0.358442148156487
USA.Linvilla.2011.Aug,IT_Mez_15_44,0.314910630136562
USA.Linvilla.2011.Aug,IT_Tre_16_15,0.401560593587168
USA.Linvilla.2011.Aug,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.263811810562055
USA.Linvilla.2011.Aug,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.258557162556621
USA.Linvilla.2011.Aug,PT_Rec_15_16,0.332364982468837
USA.Linvilla.2011.Aug,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.364133445867497
USA.Linvilla.2011.Aug,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.335442713421728
USA.Linvilla.2011.Aug,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.445014294438094
USA.Linvilla.2011.Aug,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.345581438854616
USA.Linvilla.2011.Aug,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.304575873378134
USA.Linvilla.2011.Aug,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.438836192104958
USA.Linvilla.2011.Aug,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.305885916960179
USA.Linvilla.2011.Aug,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.30595494874243
USA.Linvilla.2011.Aug,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.329050558464272
USA.Linvilla.2011.Aug,Kenya.Nairobi.2006.NA,0.38754470274413
USA.Linvilla.2011.Aug,Madagascar.Joffreville.2002.NA,0.383838639397494
USA.Linvilla.2011.Aug,Israel.NFS.2014.Oct,0.358054366719104
USA.Linvilla.2011.Aug,Israel.SFS.2014.Oct,0.347815427744046
USA.Linvilla.2011.Aug,USA.Linvilla.2011.Aug,0
USA.Linvilla.2011.Aug,USA.Linvilla.2011.Sep,0.250667576691371
USA.Linvilla.2011.Aug,USA.Charlottesville.2010.Sep,0.25551015308698
USA.Linvilla.2011.Aug,USA.Bowdoin.2011.Oct,0.256685250280587
USA.Linvilla.2011.Aug,USA.Homestead.2011.May,0.258470429351909
USA.Linvilla.2011.Aug,USA.Linvilla.2011.Nov,0.306030762219428
USA.Linvilla.2011.Aug,USA.Zuma.2012.Feb,0.272830675851363
USA.Linvilla.2011.Sep,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.227726578076643
USA.Linvilla.2011.Sep,ES_Gim_14_34,0.311966829557625
USA.Linvilla.2011.Sep,ES_Gim_14_35,0.318854794883077
USA.Linvilla.2011.Sep,ES_Gim_16_33,0.298787812204154
USA.Linvilla.2011.Sep,ES_Pur_16_35,0.384764764968487
USA.Linvilla.2011.Sep,FR_Got_15_48,0.39356886404318
USA.Linvilla.2011.Sep,IT_Mez_15_43,0.309667579789654
USA.Linvilla.2011.Sep,IT_Mez_15_44,0.268973244886397
USA.Linvilla.2011.Sep,IT_Tre_16_15,0.348115466622611
USA.Linvilla.2011.Sep,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.217957551040699
USA.Linvilla.2011.Sep,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.212305466690058
USA.Linvilla.2011.Sep,PT_Rec_15_16,0.284644721202295
USA.Linvilla.2011.Sep,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.317420687294266
USA.Linvilla.2011.Sep,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.289246437176474
USA.Linvilla.2011.Sep,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.385973202181119
USA.Linvilla.2011.Sep,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.30039022505648
USA.Linvilla.2011.Sep,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.25858489992592
USA.Linvilla.2011.Sep,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.379753074732538
USA.Linvilla.2011.Sep,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.260208563288912
USA.Linvilla.2011.Sep,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.260429890727714
USA.Linvilla.2011.Sep,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.281554108611286
USA.Linvilla.2011.Sep,Kenya.Nairobi.2006.NA,0.339731003872881
USA.Linvilla.2011.Sep,Madagascar.Joffreville.2002.NA,0.334724595468993
USA.Linvilla.2011.Sep,Israel.NFS.2014.Oct,0.311006193829444
USA.Linvilla.2011.Sep,Israel.SFS.2014.Oct,0.301006937505279
USA.Linvilla.2011.Sep,USA.Linvilla.2011.Aug,0.250667576691371
USA.Linvilla.2011.Sep,USA.Linvilla.2011.Sep,0
USA.Linvilla.2011.Sep,USA.Charlottesville.2010.Sep,0.218195329348096
USA.Linvilla.2011.Sep,USA.Bowdoin.2011.Oct,0.215126608213322
USA.Linvilla.2011.Sep,USA.Homestead.2011.May,0.223901835163875
USA.Linvilla.2011.Sep,USA.Linvilla.2011.Nov,0.269464999514644
USA.Linvilla.2011.Sep,USA.Zuma.2012.Feb,0.22782698024219
USA.Charlottesville.2010.Sep,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.20431250437008
USA.Charlottesville.2010.Sep,ES_Gim_14_34,0.283223249406084
USA.Charlottesville.2010.Sep,ES_Gim_14_35,0.289301975128177
USA.Charlottesville.2010.Sep,ES_Gim_16_33,0.265402872595442
USA.Charlottesville.2010.Sep,ES_Pur_16_35,0.333657186713569
USA.Charlottesville.2010.Sep,FR_Got_15_48,0.353511086243302
USA.Charlottesville.2010.Sep,IT_Mez_15_43,0.274733971519237
USA.Charlottesville.2010.Sep,IT_Mez_15_44,0.238670682965873
USA.Charlottesville.2010.Sep,IT_Tre_16_15,0.313100871081184
USA.Charlottesville.2010.Sep,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.192981373328182
USA.Charlottesville.2010.Sep,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.18802478251859
USA.Charlottesville.2010.Sep,PT_Rec_15_16,0.252030347463383
USA.Charlottesville.2010.Sep,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.301801763755434
USA.Charlottesville.2010.Sep,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.267978860271488
USA.Charlottesville.2010.Sep,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.336548274015462
USA.Charlottesville.2010.Sep,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.280844646186836
USA.Charlottesville.2010.Sep,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.243120818000062
USA.Charlottesville.2010.Sep,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.314860204043483
USA.Charlottesville.2010.Sep,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.242630678477595
USA.Charlottesville.2010.Sep,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.241175508708842
USA.Charlottesville.2010.Sep,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.263062900133662
USA.Charlottesville.2010.Sep,Kenya.Nairobi.2006.NA,0.310237638426594
USA.Charlottesville.2010.Sep,Madagascar.Joffreville.2002.NA,0.305552740579782
USA.Charlottesville.2010.Sep,Israel.NFS.2014.Oct,0.281145454734515
USA.Charlottesville.2010.Sep,Israel.SFS.2014.Oct,0.271507230605854
USA.Charlottesville.2010.Sep,USA.Linvilla.2011.Aug,0.25551015308698
USA.Charlottesville.2010.Sep,USA.Linvilla.2011.Sep,0.218195329348096
USA.Charlottesville.2010.Sep,USA.Charlottesville.2010.Sep,0
USA.Charlottesville.2010.Sep,USA.Bowdoin.2011.Oct,0.197740244791333
USA.Charlottesville.2010.Sep,USA.Homestead.2011.May,0.22445709456356
USA.Charlottesville.2010.Sep,USA.Linvilla.2011.Nov,0.276663764391744
USA.Charlottesville.2010.Sep,USA.Zuma.2012.Feb,0.195301899314978
USA.Bowdoin.2011.Oct,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.154738621761049
USA.Bowdoin.2011.Oct,ES_Gim_14_34,0.217924481879249
USA.Bowdoin.2011.Oct,ES_Gim_14_35,0.221471385686614
USA.Bowdoin.2011.Oct,ES_Gim_16_33,0.192819069089578
USA.Bowdoin.2011.Oct,ES_Pur_16_35,0.231356804258936
USA.Bowdoin.2011.Oct,FR_Got_15_48,0.262569647789983
USA.Bowdoin.2011.Oct,IT_Mez_15_43,0.19506023658211
USA.Bowdoin.2011.Oct,IT_Mez_15_44,0.171386056955745
USA.Bowdoin.2011.Oct,IT_Tre_16_15,0.22187316233895
USA.Bowdoin.2011.Oct,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.137545478748097
USA.Bowdoin.2011.Oct,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.132387110018061
USA.Bowdoin.2011.Oct,PT_Rec_15_16,0.178769110785541
USA.Bowdoin.2011.Oct,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.265129157216417
USA.Bowdoin.2011.Oct,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.156576194029577
USA.Bowdoin.2011.Oct,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.237435006272578
USA.Bowdoin.2011.Oct,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.229826388343685
USA.Bowdoin.2011.Oct,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.198524327747944
USA.Bowdoin.2011.Oct,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.191227296322312
USA.Bowdoin.2011.Oct,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.198491110661373
USA.Bowdoin.2011.Oct,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.198121482795782
USA.Bowdoin.2011.Oct,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.216568637420589
USA.Bowdoin.2011.Oct,Kenya.Nairobi.2006.NA,0.248531259414225
USA.Bowdoin.2011.Oct,Madagascar.Joffreville.2002.NA,0.241396737830796
USA.Bowdoin.2011.Oct,Israel.NFS.2014.Oct,0.210591315752308
USA.Bowdoin.2011.Oct,Israel.SFS.2014.Oct,0.202006214724192
USA.Bowdoin.2011.Oct,USA.Linvilla.2011.Aug,0.256685250280587
USA.Bowdoin.2011.Oct,USA.Linvilla.2011.Sep,0.215126608213322
USA.Bowdoin.2011.Oct,USA.Charlottesville.2010.Sep,0.197740244791333
USA.Bowdoin.2011.Oct,USA.Bowdoin.2011.Oct,0
USA.Bowdoin.2011.Oct,USA.Homestead.2011.May,0.224530859530314
USA.Bowdoin.2011.Oct,USA.Linvilla.2011.Nov,0.282626120211893
USA.Bowdoin.2011.Oct,USA.Zuma.2012.Feb,0.124911929080936
USA.Homestead.2011.May,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.234287051765357
USA.Homestead.2011.May,ES_Gim_14_34,0.322333471867729
USA.Homestead.2011.May,ES_Gim_14_35,0.331713802177712
USA.Homestead.2011.May,ES_Gim_16_33,0.305414615827549
USA.Homestead.2011.May,ES_Pur_16_35,0.358744047076184
USA.Homestead.2011.May,FR_Got_15_48,0.383077609753577
USA.Homestead.2011.May,IT_Mez_15_43,0.310662476037033
USA.Homestead.2011.May,IT_Mez_15_44,0.280508600677104
USA.Homestead.2011.May,IT_Tre_16_15,0.338165811068612
USA.Homestead.2011.May,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.225709105603673
USA.Homestead.2011.May,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.220517940664454
USA.Homestead.2011.May,PT_Rec_15_16,0.292003660288168
USA.Homestead.2011.May,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.321988193771111
USA.Homestead.2011.May,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.308465434059779
USA.Homestead.2011.May,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.322514149504873
USA.Homestead.2011.May,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.317096715606532
USA.Homestead.2011.May,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.269658039997095
USA.Homestead.2011.May,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.304343082414388
USA.Homestead.2011.May,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.271957709019
USA.Homestead.2011.May,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.27172840828728
USA.Homestead.2011.May,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.280015716945976
USA.Homestead.2011.May,Kenya.Nairobi.2006.NA,0.353903472744873
USA.Homestead.2011.May,Madagascar.Joffreville.2002.NA,0.350317302517339
USA.Homestead.2011.May,Israel.NFS.2014.Oct,0.326394046238715
USA.Homestead.2011.May,Israel.SFS.2014.Oct,0.315711062526761
